timestamp,flow_l_min,temperature_c,pressure_bar,ph,anomaly
3215000,5.63,24.79,9.43,6.94,False
3216000,3.92,29.2,8.34,11.46,True
3217000,3.75,26.19,7.89,6.94,False
3218000,4.72,29.61,8.85,7.15,False
3219000,5.58,27.2,9.69,13.37,True
3220000,4.87,23.52,8.7,6.91,False
3221000,4.86,24.06,8.86,7.01,False
3222000,6.32,24.85,9.94,7.08,False
3223000,4.38,22.66,8.62,7.01,False
3224000,4.28,26.38,8.49,7.05,False
3225000,4.8,24.33,9.0,7.05,False
3226000,4.84,24.55,9.05,6.93,False
3227000,4.8,21.05,9.0,6.84,False
3228000,6.15,24.55,10.0,7.04,False
3229000,4.0,46.58,8.28,6.96,True
3230000,5.16,28.97,9.41,7.13,False
3231000,4.92,22.35,8.74,6.97,False
3232000,4.46,25.36,8.36,7.03,False
3233000,3.03,22.21,7.49,6.81,False
3234000,5.5,24.99,9.64,7.0,False
3235000,4.36,26.56,8.36,6.92,False
3236000,5.59,27.1,9.57,9.22,True
3237000,3.65,22.97,7.96,6.83,False
3238000,2.67,20.74,6.91,6.83,False
3239000,5.56,25.0,9.27,7.03,False
3240000,4.68,23.95,8.65,6.95,False
3241000,6.71,27.4,10.23,7.12,False
3242000,4.57,23.75,8.57,7.03,False
3243000,4.62,24.18,8.51,7.03,False
3244000,4.22,24.94,8.56,7.0,False
3245000,4.84,24.55,9.04,7.02,False
3246000,4.45,25.18,8.75,6.88,False
3247000,4.32,20.41,8.61,6.82,False
3248000,5.01,25.59,8.91,7.0,False
3249000,16.77,27.88,7.55,7.0,True
3250000,3.89,45.49,8.23,6.96,True
3251000,6.2,23.89,9.78,7.12,False
3252000,3.78,23.28,7.9,6.86,False
3253000,5.74,24.85,9.43,6.97,False
3254000,6.52,29.35,10.51,7.13,False
3255000,6.33,23.24,9.99,7.09,False
3256000,4.85,26.67,8.74,6.95,False
3257000,4.07,24.96,8.36,6.93,False
3258000,5.48,27.01,9.39,7.06,False
3259000,5.1,24.63,8.91,7.08,False
3260000,4.67,25.85,8.56,7.05,False
3261000,6.09,20.31,9.58,6.87,False
3262000,5.06,23.88,9.11,7.06,False
3263000,4.99,28.61,9.11,7.1,False
3264000,6.49,21.82,10.07,7.05,False
3265000,5.41,22.15,9.49,6.88,False
3266000,5.46,25.97,9.44,6.96,False
3267000,4.6,23.01,8.53,6.96,False
3268000,4.91,26.26,8.78,6.96,False
3269000,5.44,23.04,9.56,7.04,False
3270000,4.91,25.9,8.79,6.96,False
3271000,4.19,23.3,8.28,6.97,False
3272000,3.92,24.14,8.26,6.97,False
3273000,4.48,22.52,8.33,6.92,False
3274000,7.21,24.79,10.74,7.03,False
3275000,4.39,23.66,8.64,6.99,False
3276000,2.79,24.43,7.22,6.96,False
3277000,6.55,27.32,10.46,7.08,False
3278000,5.8,26.07,9.54,7.15,False
3279000,3.87,24.14,8.15,6.85,False
3280000,4.87,35.13,9.06,6.96,True
3281000,4.96,26.42,9.08,6.99,False
3282000,6.51,26.96,10.07,7.05,False
3283000,5.03,24.13,9.21,6.9,False
3284000,6.61,26.18,10.24,7.17,False
3285000,5.12,26.04,9.33,7.04,False
3286000,5.38,24.26,9.2,7.01,False
3287000,5.59,26.37,9.49,7.05,False
3288000,3.04,24.04,7.43,0.05,True
3289000,5.72,26.0,9.36,6.99,False
3290000,4.6,28.68,8.96,7.02,False
3291000,5.59,27.08,9.32,7.07,False
3292000,5.78,20.75,9.59,7.04,False
3293000,5.56,40.38,9.26,7.01,True
3294000,5.39,23.44,9.49,13.99,True
3295000,6.24,27.57,9.94,7.15,False
3296000,6.32,22.96,9.79,7.11,False
3297000,4.85,24.47,8.82,7.0,False
3298000,5.91,26.83,9.55,7.14,False
3299000,4.22,23.37,8.42,6.89,False
3300000,6.81,22.57,10.43,7.01,False
3301000,3.25,24.11,7.55,6.87,False
3302000,4.62,27.38,8.81,11.36,True
3303000,4.04,24.99,8.26,6.93,False
3304000,4.58,24.73,8.87,6.93,False
3305000,5.38,27.12,9.16,7.16,False
3306000,4.43,29.68,8.79,7.08,False
3307000,12.2,23.96,9.0,6.9,True
3308000,3.97,26.84,8.09,7.06,False
3309000,4.75,27.5,8.86,6.97,False
3310000,4.86,23.1,9.05,6.87,False
3311000,3.93,25.2,8.04,6.99,False
3312000,6.01,24.67,9.87,7.07,False
3313000,6.55,21.37,10.08,7.03,False
3314000,5.44,23.48,9.36,6.99,False
3315000,5.29,27.5,9.53,7.15,False
3316000,4.24,23.92,8.38,6.94,False
3317000,5.36,25.61,9.36,7.09,False
3318000,4.04,26.85,8.04,7.03,False
3319000,12.04,24.96,8.27,6.89,True
3320000,5.19,27.17,9.23,7.08,False
3321000,6.69,25.91,10.36,7.12,False
3322000,5.9,21.75,9.87,6.96,False
3323000,4.02,21.02,8.28,6.92,False
3324000,1.69,23.71,6.49,6.9,False
3325000,4.21,24.04,8.18,7.02,False
3326000,4.05,25.79,8.34,6.92,False
3327000,3.14,28.85,7.59,7.08,False
3328000,6.99,22.5,10.61,7.01,False
3329000,5.04,20.79,8.89,6.96,False
3330000,5.11,22.51,9.25,6.96,False
3331000,5.45,22.21,9.35,6.99,False
3332000,4.7,25.63,8.6,6.92,False
3333000,7.14,22.17,10.64,7.1,False
3334000,4.27,24.67,8.55,7.01,False
3335000,4.76,27.98,8.99,7.03,False
3336000,3.87,23.28,7.97,6.9,False
3337000,4.07,23.36,8.29,6.99,False
3338000,4.58,29.01,8.8,7.11,False
3339000,5.56,22.87,9.2,7.02,False
3340000,5.5,25.76,9.52,6.96,False
3341000,4.67,20.3,8.53,6.89,False
3342000,3.36,25.79,7.82,6.86,False
3343000,5.61,26.26,9.58,7.15,False
3344000,4.59,27.77,8.52,7.03,False
3345000,5.72,24.67,9.45,6.99,False
3346000,4.04,22.59,8.24,6.84,False
3347000,6.18,41.43,9.78,6.96,True
3348000,6.31,24.67,10.19,7.1,False
3349000,5.68,27.38,9.72,7.0,False
3350000,4.38,27.6,8.76,6.94,False
3351000,3.7,26.17,7.83,7.02,False
3352000,5.7,26.24,9.57,7.07,False
3353000,5.5,26.75,9.34,7.11,False
3354000,3.57,23.47,7.64,6.87,False
3355000,5.24,26.14,9.22,7.01,False
3356000,4.5,26.6,8.81,6.99,False
3357000,16.72,25.66,7.74,7.0,True
3358000,5.04,24.64,10.53,7.03,True
3359000,5.04,27.27,9.25,6.96,False
3360000,4.22,27.46,8.39,6.97,False
3361000,6.01,21.6,9.7,6.92,False
3362000,4.44,5.53,8.66,6.87,True
3363000,5.92,26.83,9.68,7.04,False
3364000,6.27,25.85,10.18,7.03,False
3365000,4.53,25.11,12.5,6.97,True
3366000,4.97,23.94,8.93,7.0,False
3367000,4.34,24.64,8.28,6.97,False
3368000,5.43,24.4,9.41,6.98,False
3369000,5.67,22.91,9.39,6.9,False
3370000,4.3,26.18,8.4,6.99,False
3371000,3.28,23.4,7.37,6.78,False
3372000,6.32,26.68,10.3,7.15,False
3373000,4.41,25.82,8.63,6.95,False
3374000,4.01,23.23,8.04,6.95,False
3375000,3.48,26.64,8.04,6.94,False
3376000,6.26,22.77,13.12,6.95,True
3377000,4.07,23.53,8.01,6.91,False
3378000,4.6,21.56,8.42,6.96,False
3379000,6.01,24.56,9.64,6.95,False
3380000,5.64,24.24,9.32,7.08,False
3381000,4.57,25.17,8.65,6.95,False
3382000,6.47,24.78,9.93,7.06,False
3383000,3.84,20.68,7.92,6.77,False
3384000,5.67,13.78,9.51,7.06,True
3385000,5.0,24.26,8.74,6.96,False
3386000,4.03,25.65,8.21,7.03,False
3387000,6.07,27.77,9.95,7.14,False
3388000,3.04,23.49,7.56,6.84,False
3389000,4.22,24.69,8.46,6.95,False
3390000,7.29,23.76,10.96,7.05,False
3391000,11.58,27.06,8.14,7.06,True
3392000,5.66,23.0,9.56,7.05,False
3393000,16.41,24.02,8.11,6.95,True
3394000,3.78,27.36,8.09,6.9,False
3395000,3.81,23.06,7.78,6.98,False
3396000,4.89,24.86,9.1,6.92,False
3397000,4.87,22.34,8.68,6.91,False
3398000,4.81,22.08,8.81,7.03,False
3399000,4.01,26.55,8.09,6.95,False
3400000,4.44,7.29,8.74,7.05,True
3401000,4.47,27.54,8.75,7.04,False
3402000,3.53,26.69,7.81,7.05,False
3403000,6.5,23.88,10.0,6.97,False
3404000,4.65,24.63,8.69,6.95,False
3405000,5.66,25.96,9.36,7.01,False
3406000,5.96,28.42,9.91,7.14,False
3407000,3.68,21.85,8.08,6.89,False
3408000,5.95,23.62,9.78,7.12,False
3409000,5.84,22.65,9.71,6.93,False
3410000,5.16,24.66,8.95,6.99,False
3411000,5.19,26.11,9.19,7.1,False
3412000,4.61,24.22,8.59,6.87,False
3413000,4.86,22.5,9.04,6.86,False
3414000,3.77,25.57,8.24,6.99,False
3415000,6.0,24.15,9.64,6.94,False
3416000,5.53,23.95,9.51,6.91,False
3417000,4.49,27.04,8.53,6.96,False
3418000,7.43,23.23,10.72,7.08,False
3419000,3.01,23.37,7.2,6.85,False
3420000,15.52,24.73,6.79,6.8,True
3421000,6.7,23.96,10.41,7.03,False
3422000,4.54,25.44,8.46,6.94,False
3423000,3.39,22.06,7.59,6.9,False
3424000,4.09,25.08,8.19,7.0,False
3425000,7.26,26.82,11.03,7.23,False
3426000,3.4,26.41,7.78,7.02,False
3427000,3.54,27.24,8.0,6.99,False
3428000,5.82,24.27,9.39,7.06,False
3429000,5.62,25.24,9.41,7.09,False
3430000,5.72,29.42,12.57,7.12,True
3431000,2.74,24.46,7.12,6.9,False
3432000,4.53,23.78,8.65,6.93,False
3433000,4.66,25.62,8.6,6.95,False
3434000,4.37,26.23,8.68,10.04,True
3435000,5.72,21.23,9.58,7.03,False
3436000,5.85,24.5,9.58,6.98,False
3437000,5.72,23.87,9.79,6.92,False
3438000,4.52,24.35,8.72,6.91,False
3439000,6.7,22.74,10.13,6.97,False
3440000,2.78,24.22,7.31,6.86,False
3441000,6.55,26.3,10.26,7.19,False
3442000,3.72,25.32,7.95,6.88,False
3443000,5.24,26.19,9.14,7.08,False
3444000,2.86,22.89,7.21,6.88,False
3445000,5.95,22.11,9.57,6.9,False
3446000,6.02,26.0,9.94,7.1,False
3447000,4.09,23.67,8.01,7.01,False
3448000,5.95,22.98,9.55,7.03,False
3449000,4.95,25.8,8.91,7.01,False
3450000,4.25,25.08,8.28,6.92,False
3451000,5.33,23.97,9.0,6.92,False
3452000,15.87,24.66,8.86,6.9,True
3453000,4.75,25.08,9.04,6.97,False
3454000,3.93,26.44,8.42,6.92,False
3455000,5.29,23.94,9.04,6.98,False
3456000,6.58,22.9,10.31,6.97,False
3457000,5.51,24.21,9.14,7.07,False
3458000,5.87,24.78,9.62,7.08,False
3459000,4.54,23.46,8.51,7.02,False
3460000,6.21,24.1,10.19,7.05,False
3461000,3.67,23.45,8.08,6.96,False
3462000,6.14,26.41,9.99,7.07,False
3463000,4.37,23.13,8.46,6.98,False
3464000,2.86,26.12,7.51,6.98,False
3465000,6.25,10.12,10.23,6.96,True
3466000,4.37,44.62,8.46,6.9,True
3467000,6.63,25.24,-1.45,7.05,True
3468000,4.68,23.25,8.49,6.87,False
3469000,4.19,27.18,8.55,7.05,False
3470000,6.49,23.51,14.07,7.13,True
3471000,5.07,23.41,9.23,6.9,False
3472000,5.22,26.74,9.29,7.09,False
3473000,5.98,24.49,9.91,7.0,False
3474000,5.63,24.13,9.37,7.02,False
3475000,6.93,26.69,10.56,7.05,False
3476000,3.56,25.93,7.79,7.02,False
3477000,4.62,11.77,8.58,6.95,True
3478000,4.12,27.64,8.35,6.94,False
3479000,3.86,25.87,7.86,6.92,False
3480000,4.44,25.12,8.44,6.94,False
3481000,5.67,28.03,9.63,7.16,False
3482000,5.82,24.12,9.49,7.05,False
3483000,4.96,8.79,8.73,7.01,True
3484000,5.42,26.87,9.45,6.96,False
3485000,6.78,29.14,10.37,7.22,False
3486000,3.16,22.67,7.51,6.87,False
3487000,4.27,26.18,8.43,6.91,False
3488000,3.33,21.03,7.77,6.87,False
3489000,4.62,25.18,8.8,7.03,False
3490000,4.93,8.74,9.03,6.94,True
3491000,4.12,25.11,8.28,6.91,False
3492000,5.63,27.81,9.57,7.07,False
3493000,6.08,23.34,9.67,7.03,False
3494000,10.62,23.09,8.52,7.0,True
3495000,3.36,27.0,7.84,7.03,False
3496000,4.92,25.4,9.17,7.01,False
3497000,4.15,29.11,8.64,7.1,False
3498000,4.65,27.12,8.75,6.93,False
3499000,5.34,25.49,9.08,7.08,False
3500000,4.64,22.92,8.84,7.03,False
3501000,5.85,24.68,9.81,7.1,False
3502000,4.62,26.74,8.56,7.05,False
3503000,6.07,27.27,10.08,7.02,False
3504000,4.17,26.4,8.17,7.0,False
3505000,4.13,24.46,8.38,7.04,False
3506000,4.19,27.37,8.53,6.93,False
3507000,4.4,23.94,8.64,7.04,False
3508000,6.51,24.61,10.25,7.01,False
3509000,4.48,25.4,8.36,7.05,False
3510000,5.37,24.23,9.24,7.07,False
3511000,3.46,24.55,7.56,6.95,False
3512000,6.07,26.84,9.8,7.02,False
3513000,6.02,27.53,10.11,7.2,False
3514000,3.85,26.11,7.92,6.98,False
3515000,16.67,29.34,8.92,7.16,True
3516000,5.4,24.99,9.11,7.11,False
3517000,5.94,24.38,9.69,7.07,False
3518000,4.34,23.36,8.38,6.9,False
3519000,3.91,22.98,7.96,2.9,True
3520000,4.74,28.52,9.0,7.0,False
3521000,6.26,28.05,-1.99,7.05,True
3522000,3.88,25.02,8.02,6.92,False
3523000,4.88,23.19,9.03,6.92,False
3524000,4.47,25.15,8.44,7.01,False
3525000,4.16,24.63,8.47,6.94,False
3526000,5.21,26.83,9.04,7.03,False
3527000,3.55,25.78,8.04,6.87,False
3528000,6.31,25.94,9.83,7.1,False
3529000,4.32,26.02,8.64,6.98,False
3530000,2.94,21.73,-0.67,6.76,True
3531000,5.79,25.42,9.69,6.96,False
3532000,3.06,23.77,7.26,6.87,False
3533000,4.21,26.05,8.47,6.9,False
3534000,14.82,24.79,8.01,7.01,True
3535000,5.0,24.57,8.8,6.97,False
3536000,5.83,27.97,9.72,7.15,False
3537000,5.82,23.17,9.46,7.0,False
3538000,3.82,23.72,8.18,9.32,True
3539000,4.61,24.32,8.48,6.94,False
3540000,5.1,24.55,8.84,7.0,False
3541000,6.0,27.89,12.17,7.16,True
3542000,3.19,25.06,7.37,6.98,False
3543000,4.69,42.96,8.62,7.01,True
3544000,4.46,24.55,8.51,7.02,False
3545000,7.13,25.74,10.95,7.13,False
3546000,4.3,23.8,8.66,6.93,False
3547000,4.42,24.89,8.73,7.01,False
3548000,4.04,25.85,8.02,6.94,False
3549000,4.41,25.22,8.32,6.96,False
3550000,6.13,25.34,10.02,7.02,False
3551000,4.57,24.71,8.44,6.93,False
3552000,3.55,20.36,7.66,6.88,False
3553000,4.25,24.82,8.29,3.5,True
3554000,4.66,22.89,8.67,6.97,False
3555000,4.56,27.31,8.86,7.01,False
3556000,7.93,22.35,11.27,7.1,False
3557000,5.4,22.94,9.32,6.97,False
3558000,5.13,27.94,8.95,7.15,False
3559000,3.28,27.37,7.47,6.91,False
3560000,6.56,24.13,10.41,7.05,False
3561000,4.77,25.14,8.59,7.02,False
3562000,5.3,25.74,9.33,6.99,False
3563000,6.12,24.07,9.75,7.07,False
3564000,5.25,25.88,9.38,6.93,False
3565000,5.72,21.54,9.44,6.9,False
3566000,4.21,24.04,8.11,6.9,False
3567000,3.64,22.83,7.96,6.96,False
3568000,5.17,25.9,9.06,7.08,False
3569000,5.25,27.26,9.28,7.07,False
3570000,5.54,25.84,9.49,7.05,False
3571000,2.85,26.69,7.25,6.89,False
3572000,2.93,22.36,7.46,6.77,False
3573000,2.84,28.83,7.41,6.97,False
3574000,11.36,25.72,9.16,7.02,True
3575000,6.81,25.66,10.32,7.17,False
3576000,16.77,26.3,9.48,7.15,True
3577000,4.55,20.83,8.5,6.86,False
3578000,3.47,22.84,7.68,4.01,True
3579000,5.36,21.61,9.26,6.99,False
3580000,5.25,20.62,9.15,6.96,False
3581000,4.39,20.08,8.58,6.91,False
3582000,6.37,28.1,9.97,7.09,False
3583000,5.47,24.52,9.12,7.07,False
3584000,3.98,25.14,8.41,6.86,False
3585000,5.13,24.97,8.92,5.06,True
3586000,4.15,25.39,8.13,7.0,False
3587000,5.32,24.19,9.2,7.03,False
3588000,4.25,22.8,8.38,7.01,False
3589000,6.36,24.75,10.1,7.13,False
3590000,5.45,26.12,9.2,6.97,False
3591000,6.12,27.62,10.08,7.04,False
3592000,4.29,25.57,8.49,6.97,False
3593000,5.13,26.27,8.98,7.11,False
3594000,6.01,29.43,9.87,7.2,False
3595000,4.92,21.37,8.82,6.99,False
3596000,4.61,25.45,8.66,7.02,False
3597000,7.31,25.9,10.67,7.08,False
3598000,3.33,25.08,7.88,6.84,False
3599000,2.61,22.89,7.24,6.88,False
3600000,4.02,24.26,7.98,6.89,False
3601000,5.45,20.6,9.12,7.01,False
3602000,5.65,24.75,9.49,6.95,False
3603000,6.44,26.31,10.31,7.17,False
3604000,5.21,24.75,9.26,7.1,False
3605000,2.51,26.21,6.79,6.81,False
3606000,5.45,27.65,9.53,6.98,False
3607000,5.34,23.76,9.47,7.0,False
3608000,5.67,21.64,9.27,6.88,False
3609000,5.5,25.38,9.18,6.96,False
3610000,6.65,26.84,10.44,7.11,False
3611000,4.37,21.37,8.4,6.86,False
3612000,3.38,26.4,7.5,6.99,False
3613000,5.06,28.09,9.09,7.12,False
3614000,4.66,27.38,8.72,6.95,False
3615000,5.84,27.21,9.49,7.01,False
3616000,3.51,24.45,7.87,6.97,False
3617000,7.81,21.53,11.15,6.97,False
3618000,5.87,28.43,9.72,7.03,False
3619000,4.95,26.14,9.14,7.07,False
3620000,6.37,29.37,10.19,7.2,False
3621000,4.02,23.09,8.14,6.93,False
3622000,4.52,25.23,8.42,7.03,False
3623000,7.08,26.99,10.56,7.14,False
3624000,7.01,24.82,10.44,7.16,False
3625000,3.6,24.7,7.75,6.88,False
3626000,4.45,26.74,8.38,7.01,False
3627000,5.13,24.55,9.21,6.97,False
3628000,1.71,10.39,6.59,6.89,True
3629000,6.09,25.88,12.46,7.05,True
3630000,5.9,24.89,9.78,7.12,False
3631000,4.34,26.52,8.36,6.93,False
3632000,4.35,26.66,8.48,6.95,False
3633000,5.31,24.09,9.4,6.97,False
3634000,4.98,26.71,8.94,7.07,False
3635000,6.19,27.6,9.84,7.06,False
3636000,5.37,22.83,9.2,6.88,False
3637000,5.69,23.69,9.65,7.1,False
3638000,5.46,21.76,9.17,6.88,False
3639000,5.0,28.86,8.93,7.05,False
3640000,4.45,21.04,8.48,6.83,False
3641000,5.46,25.78,9.54,11.33,True
3642000,4.47,24.59,8.51,1.05,True
3643000,5.47,26.45,9.41,6.98,False
3644000,5.26,27.2,9.38,7.15,False
3645000,2.88,29.44,7.29,6.98,False
3646000,5.94,24.34,9.66,7.08,False
3647000,4.78,29.55,8.71,7.07,False
3648000,4.96,27.92,9.0,7.04,False
3649000,5.36,25.1,9.49,7.01,False
3650000,6.97,24.76,10.6,7.14,False
3651000,4.12,24.99,8.42,6.99,False
3652000,4.17,26.79,8.42,7.0,False
3653000,4.05,25.07,8.13,7.03,False
3654000,2.8,25.81,7.14,6.81,False
3655000,3.78,26.29,7.83,6.97,False
3656000,3.76,28.73,8.32,6.94,False
3657000,6.39,24.62,10.22,6.97,False
3658000,6.32,27.27,10.32,7.15,False
3659000,15.52,23.88,9.29,6.96,True
3660000,4.78,23.76,8.98,6.94,False
3661000,4.29,22.7,8.24,6.82,False
3662000,4.37,21.63,8.38,6.97,False
3663000,4.92,24.06,8.97,6.92,False
3664000,7.3,28.28,10.89,7.25,False
3665000,5.17,23.06,9.01,6.88,False
3666000,4.22,22.78,8.09,6.97,False
3667000,5.07,22.86,9.14,7.02,False
3668000,3.01,21.34,7.26,6.86,False
3669000,4.94,28.63,8.98,7.09,False
3670000,4.2,25.48,8.55,6.93,False
3671000,5.97,22.11,9.86,7.0,False
3672000,6.43,24.01,10.33,7.05,False
3673000,4.25,22.08,8.12,6.85,False
3674000,2.65,24.32,7.26,6.89,False
3675000,11.36,25.22,8.24,7.0,True
3676000,5.6,26.68,9.61,7.14,False
3677000,4.98,24.99,8.78,7.02,False
3678000,5.57,23.99,9.44,6.97,False
3679000,5.52,26.44,9.45,6.98,False
3680000,4.21,26.56,8.17,7.0,False
3681000,6.36,24.1,9.89,6.95,False
3682000,2.85,23.12,7.06,6.9,False
3683000,5.69,24.74,9.64,6.96,False
3684000,5.32,26.23,9.12,7.0,False
3685000,4.84,24.75,8.98,7.05,False
3686000,5.52,24.22,9.41,7.1,False
3687000,5.36,23.59,9.22,7.02,False
3688000,5.1,22.66,9.04,6.96,False
3689000,5.38,22.78,9.5,6.96,False
3690000,6.06,21.14,9.87,7.01,False
3691000,4.55,28.48,8.62,7.1,False
3692000,4.58,27.22,8.62,6.92,False
3693000,5.33,26.07,9.23,7.06,False
3694000,6.54,21.12,10.35,6.92,False
3695000,4.92,25.54,8.94,6.95,False
3696000,5.84,27.11,9.49,7.17,False
3697000,5.22,26.01,9.11,6.98,False
3698000,3.74,27.92,8.09,7.07,False
3699000,5.4,23.58,9.07,7.01,False
3700000,4.0,24.45,8.03,6.91,False
3701000,7.3,29.72,10.92,7.13,False
3702000,5.13,25.54,9.04,7.05,False
3703000,6.48,24.78,10.2,7.12,False
3704000,6.48,26.03,10.04,7.02,False
3705000,4.46,24.69,8.64,6.89,False
3706000,5.0,24.35,13.22,6.91,True
3707000,3.93,24.84,8.22,6.91,False
3708000,4.47,22.7,8.76,6.92,False
3709000,5.14,38.76,9.1,6.84,True
3710000,5.45,24.85,9.21,7.02,False
3711000,5.69,27.12,9.62,7.0,False
3712000,5.06,24.32,9.28,7.0,False
3713000,5.41,27.99,9.39,7.15,False
3714000,3.85,23.46,8.04,6.82,False
3715000,4.44,0.0,8.68,6.93,True
3716000,4.68,26.08,8.65,6.92,False
3717000,4.69,23.44,8.75,6.91,False
3718000,5.07,25.14,9.11,7.01,False
3719000,3.99,26.67,8.07,7.02,False
3720000,4.99,25.83,8.77,7.02,False
3721000,4.01,23.89,8.2,6.91,False
3722000,3.67,26.67,7.78,6.97,False
3723000,4.74,26.91,8.62,7.11,False
3724000,2.99,22.54,7.2,6.85,False
3725000,14.24,25.16,10.76,7.02,True
3726000,6.3,26.28,10.28,7.01,False
3727000,4.73,23.15,8.75,6.89,False
3728000,5.15,26.98,9.06,7.03,False
3729000,11.79,24.21,10.79,7.15,True
3730000,5.24,25.96,9.45,7.0,False
3731000,4.69,24.86,9.0,7.01,False
3732000,5.27,23.45,8.95,7.0,False
3733000,6.09,28.03,9.83,7.14,False
3734000,4.6,26.33,-4.0,7.04,True
3735000,6.7,24.88,10.18,7.15,False
3736000,5.47,27.89,9.22,7.11,False
3737000,3.7,24.12,7.74,6.88,False
3738000,5.0,25.93,9.16,7.1,False
3739000,4.49,23.43,8.63,6.85,False
3740000,5.41,21.24,9.32,6.9,False
3741000,5.93,25.16,9.85,7.13,False
3742000,5.22,27.86,9.09,6.97,False
3743000,11.23,23.39,9.21,6.89,True
3744000,5.7,24.18,9.4,7.03,False
3745000,3.58,22.18,7.87,6.8,False
3746000,3.92,25.44,8.24,7.0,False
3747000,5.25,23.25,9.38,7.03,False
3748000,6.37,26.64,10.12,7.15,False
3749000,6.42,25.46,10.15,7.17,False
3750000,6.5,28.11,10.43,7.14,False
3751000,5.54,23.36,9.19,7.01,False
3752000,6.07,23.26,9.93,7.02,False
3753000,5.88,24.25,9.91,6.99,False
3754000,4.64,28.46,8.74,7.12,False
3755000,7.0,25.48,10.68,7.06,False
3756000,5.17,24.3,9.36,7.02,False
3757000,6.59,24.99,10.28,7.13,False
3758000,3.86,24.89,7.99,7.0,False
3759000,6.31,25.3,10.14,6.98,False
3760000,4.87,26.73,9.01,0.61,True
3761000,4.54,25.02,8.75,0.34,True
3762000,4.65,20.68,8.43,6.85,False
3763000,6.11,23.2,9.69,6.96,False
3764000,6.03,26.18,10.02,7.03,False
3765000,3.84,26.92,10.18,7.06,True
3766000,5.57,21.19,9.58,6.89,False
3767000,4.82,25.65,8.9,7.01,False
3768000,2.92,21.03,7.42,6.77,False
3769000,4.84,28.09,9.14,7.07,False
3770000,3.35,26.2,7.8,6.96,False
3771000,5.06,37.07,9.03,7.03,True
3772000,7.44,24.58,11.0,7.16,False
3773000,5.45,21.07,9.19,6.93,False
3774000,3.1,26.26,7.42,6.99,False
3775000,4.93,26.89,8.88,6.99,False
3776000,4.72,21.81,8.6,6.88,False
3777000,5.36,26.12,9.53,10.9,True
3778000,5.68,27.23,9.82,7.15,False
3779000,5.55,25.81,9.3,7.08,False
3780000,5.25,23.16,8.91,6.98,False
3781000,4.43,27.78,8.83,7.01,False
3782000,6.49,25.49,10.29,7.06,False
3783000,7.24,24.12,10.95,7.03,False
3784000,4.97,28.62,8.95,7.16,False
3785000,4.41,23.14,8.68,7.0,False
3786000,6.28,25.26,12.69,7.09,True
3787000,6.13,21.74,10.07,6.97,False
3788000,5.04,24.17,8.9,6.92,False
3789000,5.96,28.34,-2.77,7.12,True
3790000,5.26,22.97,9.09,6.88,False
3791000,3.73,22.33,7.97,6.87,False
3792000,5.86,25.35,9.46,7.09,False
3793000,6.26,23.35,9.76,6.96,False
3794000,6.0,21.23,9.86,7.0,False
3795000,4.08,27.13,8.3,6.97,False
3796000,4.87,47.84,8.81,7.02,True
3797000,5.01,6.03,9.01,7.0,True
3798000,4.91,27.09,9.05,7.09,False
3799000,6.94,26.6,10.57,7.12,False
3800000,3.71,27.16,7.81,6.98,False
3801000,5.44,28.13,9.43,3.45,True
3802000,5.66,22.56,9.66,7.0,False
3803000,3.69,26.12,7.8,7.03,False
3804000,5.86,24.75,9.53,7.08,False
3805000,6.28,24.62,10.05,7.11,False
3806000,6.29,23.26,10.19,10.22,True
3807000,5.02,22.09,8.77,6.94,False
3808000,6.71,26.02,10.29,7.08,False
3809000,6.81,22.27,10.29,6.95,False
3810000,5.2,26.17,9.38,7.08,False
3811000,5.67,21.85,9.28,6.92,False
3812000,4.95,27.6,11.91,6.98,True
3813000,3.36,27.01,7.59,7.0,False
3814000,4.98,26.62,9.06,1.64,True
3815000,3.77,26.75,8.08,6.93,False
3816000,5.11,25.14,9.33,6.99,False
3817000,3.57,24.82,7.75,6.88,False
3818000,5.22,20.57,9.31,6.84,False
3819000,4.75,20.0,8.74,6.83,False
3820000,5.11,23.09,8.97,7.03,False
3821000,5.02,24.23,-1.59,6.89,True
3822000,4.05,21.54,8.09,6.92,False
3823000,4.99,27.84,9.07,6.98,False
3824000,2.77,21.78,7.02,6.73,False
3825000,5.02,21.78,9.19,6.98,False
3826000,5.02,27.15,9.03,7.05,False
3827000,4.49,26.28,8.57,6.94,False
3828000,3.38,20.78,7.74,6.81,False
3829000,4.85,9.35,8.91,7.07,True
3830000,4.96,26.94,-2.12,6.99,True
3831000,4.67,24.72,8.83,6.92,False
3832000,4.05,23.51,8.12,6.95,False
3833000,6.06,23.36,9.75,7.05,False
3834000,3.97,26.37,8.44,6.92,False
3835000,5.43,23.94,9.4,7.03,False
3836000,5.45,24.83,9.37,7.06,False
3837000,5.53,26.88,9.46,7.11,False
3838000,6.23,25.85,9.85,7.07,False
3839000,6.71,24.49,10.43,7.16,False
3840000,4.28,24.86,8.26,6.87,False
3841000,5.33,24.58,9.05,7.03,False
3842000,4.34,26.46,8.54,7.02,False
3843000,5.96,26.19,9.91,7.16,False
3844000,6.73,23.39,10.43,7.11,False
3845000,3.97,12.42,8.41,6.88,True
3846000,4.08,26.72,8.29,6.92,False
3847000,4.24,24.19,8.57,6.91,False
3848000,4.53,25.26,8.83,7.0,False
